timestamp,driver_number,type,speed,fastest,personal_fastest
01:45:57.788,30,I2,187,False,False
01:46:01.335,23,I1,212,False,False
01:46:02.155,5,ST,181,False,False
01:46:02.414,12,I1,210,False,False
01:46:05.612,81,I2,188,False,True
01:46:07.235,55,I1,214,False,False
01:46:07.880,16,I1,212,False,False
01:46:09.635,44,I1,212,False,False
01:46:10.741,30,ST,308,False,False
01:46:12.926,4,I2,188,False,False
01:46:13.324,22,I1,211,False,False
01:46:14.704,10,I1,209,False,False
01:46:16.376,6,I1,212,False,False
01:46:17.173,31,I1,213,False,False
01:46:18.504,81,ST,313,False,False
01:46:25.763,4,ST,314,False,False
01:46:29.169,63,I2,188,False,False
01:46:30.107,14,I1,213,False,False
01:46:31.388,1,I2,186,False,False
01:46:31.649,18,I1,211,False,False
01:46:35.994,23,I2,186,False,False
01:46:37.490,12,I2,183,False,False
01:46:42.125,63,ST,311,False,False
01:46:42.485,55,I2,187,False,False
01:46:43.172,16,I2,187,False,False
01:46:44.203,1,ST,309,False,False
01:46:44.641,44,I2,187,False,False
01:46:46.625,27,I2,187,False,False
01:46:48.281,22,I2,182,False,False
01:46:49.000,23,ST,309,False,False
01:46:49.953,10,I2,185,False,False
01:46:50.328,12,ST,319,False,False
01:46:51.451,6,I2,185,False,False
01:46:52.383,31,I2,188,False,False
01:46:54.867,30,I1,214,False,False
01:46:55.211,55,ST,312,False,False
01:46:55.951,16,ST,326,False,False
01:46:57.488,44,ST,316,False,False
01:46:59.635,27,ST,307,False,False
01:47:01.301,22,ST,311,False,False
01:47:01.354,81,I1,215,False,False
01:47:02.930,10,ST,313,False,False
01:47:03.459,5,I1,169,False,False
01:47:04.154,6,ST,307,False,False
01:47:05.038,31,ST,325,False,False
01:47:05.539,14,I2,185,False,False
01:47:07.098,18,I2,185,False,False
01:47:08.812,4,I1,213,False,False
01:47:18.600,14,ST,304,False,False
01:47:19.914,18,ST,315,False,False
01:47:25.189,63,I1,213,False,False
01:47:27.553,1,I1,214,False,False
01:47:29.951,30,I2,186,False,False
01:47:32.739,23,I1,211,False,False
01:47:34.286,12,I1,209,False,False
01:47:35.924,81,I2,188,False,False
01:47:39.217,55,I1,213,False,False
01:47:39.776,16,I1,211,False,False
01:47:42.926,30,ST,305,False,False
01:47:43.287,4,I2,187,False,False
01:47:43.866,27,I1,211,False,False
01:47:47.187,10,I1,210,False,False
01:47:47.991,5,I2,156,False,False
01:47:48.817,81,ST,311,False,False
01:47:56.139,4,ST,308,False,False
01:47:59.997,63,I2,186,False,False
01:48:02.353,1,I2,187,False,False
01:48:02.953,14,I1,210,False,False
01:48:04.357,18,I1,212,False,False
01:48:07.359,23,I2,185,False,False
01:48:09.237,12,I2,180,False,False
01:48:13.313,63,ST,310,False,False
01:48:13.888,55,I2,186,False,False
01:48:14.851,16,I2,187,False,False
01:48:15.906,44,I2,187,False,False
01:48:15.989,1,ST,304,False,False
01:48:19.251,27,I2,186,False,False
01:48:20.247,23,ST,307,False,False
01:48:20.505,22,I2,184,False,False
01:48:22.247,12,ST,309,False,False
01:48:22.576,10,I2,185,False,False
01:48:23.361,6,I2,185,False,False
01:48:24.137,31,I2,186,False,False
01:48:26.836,55,ST,306,False,False
01:48:26.898,30,I1,213,False,False
01:48:27.526,16,ST,327,False,False
01:48:28.660,44,ST,316,False,False
01:48:32.325,27,ST,304,False,False
01:48:33.566,22,ST,306,False,False
01:48:35.478,10,ST,311,False,False
01:48:36.073,6,ST,314,False,False
01:48:36.909,31,ST,329,False,False
01:48:38.550,14,I2,184,False,False
01:48:39.167,4,I1,212,False,False
01:48:39.938,18,I2,186,False,False
01:48:56.398,14,ST,254,False,False
01:48:58.190,18,ST,242,False,False
01:49:04.268,63,I1,137,False,False
01:49:08.525,1,I1,174,False,False
01:49:09.498,30,I2,106,False,False
01:49:14.326,23,I1,131,False,False
01:49:16.587,12,I1,141,False,False
01:49:17.614,81,I2,131,False,False
01:49:24.022,55,I1,154,False,False
01:49:25.389,16,I1,140,False,False
01:49:25.977,44,I1,138,False,False
01:49:26.845,4,I2,110,False,False
01:49:29.574,30,ST,241,False,False
01:49:30.914,27,I1,159,False,False
01:49:31.936,22,I1,146,False,False
01:49:34.599,81,ST,242,False,False
01:49:36.036,6,I1,156,False,False
01:49:37.453,31,I1,163,False,False
01:49:44.325,4,ST,255,False,False
01:49:49.610,10,I1,179,False,False
01:49:51.520,63,I2,133,False,False
01:49:55.215,1,I2,134,False,False
01:49:57.628,14,I1,145,False,False
01:49:59.538,18,I1,161,False,False
01:50:02.677,23,I2,94,False,False
01:50:05.326,12,I2,99,False,False
01:50:09.856,63,ST,210,False,False
01:50:11.629,55,I2,109,False,False
01:50:12.225,16,I2,123,False,False
01:50:13.378,44,I2,110,False,False
01:50:13.451,1,ST,300,False,False
01:50:18.877,27,I2,168,False,False
01:50:19.739,23,ST,252,False,False
01:50:19.852,22,I2,180,False,False
01:50:22.115,12,ST,279,False,False
01:50:22.777,6,I2,187,False,True
01:50:23.617,31,I2,188,False,False
01:50:26.255,30,I1,215,False,True
01:50:28.316,55,ST,314,False,False
01:50:28.316,16,ST,312,False,False
01:50:28.826,44,ST,315,False,False
01:50:30.015,81,I1,213,False,False
01:50:32.042,27,ST,307,False,False
01:50:32.099,10,I2,188,False,True
01:50:32.814,22,ST,309,False,False
01:50:35.727,6,ST,317,False,True
01:50:36.357,31,ST,326,False,False
01:50:37.526,4,I1,214,False,False
01:50:38.267,14,I2,186,False,False
01:50:39.871,18,I2,186,False,False
01:50:45.289,10,ST,306,False,False
01:50:51.141,14,ST,314,False,False
01:50:52.658,18,ST,321,False,False
01:50:55.174,63,I1,214,False,False
01:50:58.338,1,I1,212,False,False
01:51:01.498,30,I2,186,False,False
01:51:03.376,23,I1,214,False,False
01:51:04.486,81,I2,187,False,False
01:51:05.577,12,I1,211,False,False
01:51:11.837,16,I1,213,False,False
01:51:11.877,4,I2,186,False,False
01:51:12.516,44,I1,211,False,False
01:51:13.278,55,I1,210,False,False
01:51:14.527,30,ST,311,False,False
01:51:15.972,27,I1,210,False,False
01:51:16.588,22,I1,209,False,False
01:51:17.370,81,ST,313,False,False
01:51:19.517,6,I1,211,False,False
01:51:20.421,31,I1,213,False,False
01:51:24.754,4,ST,317,False,False
01:51:28.718,10,I1,210,False,True
01:51:29.751,63,I2,187,False,False
01:51:33.005,1,I2,186,False,False
01:51:35.099,14,I1,212,False,False
01:51:36.659,18,I1,211,False,False
01:51:37.675,23,I2,188,False,True
01:51:40.054,12,I2,183,False,False
01:51:42.815,63,ST,315,False,False
01:51:45.999,1,ST,311,False,False
01:51:46.415,16,I2,188,False,False
01:51:47.088,44,I2,189,False,False
01:51:47.799,55,I2,187,False,False
01:51:50.594,23,ST,313,False,False
01:51:51.380,22,I2,183,False,False
01:51:52.178,27,I2,187,False,False
01:51:52.940,12,ST,316,False,False
01:51:54.226,6,I2,186,False,False
01:51:55.026,31,I2,188,False,False
01:51:58.646,30,I1,213,False,False
01:51:59.278,16,ST,311,False,False
01:51:59.699,44,ST,336,False,False
01:51:59.960,81,I1,215,False,True
01:52:00.326,55,ST,334,False,False
01:52:03.451,10,I2,188,False,False
01:52:04.314,22,ST,311,False,False
01:52:04.752,27,ST,317,False,False
01:52:07.215,6,ST,310,False,False
01:52:07.774,31,ST,332,False,False
01:52:10.437,14,I2,184,False,False
01:52:11.818,18,I2,186,False,False
01:52:16.503,10,ST,310,False,False
01:52:23.437,14,ST,310,False,False
01:52:24.740,18,ST,318,False,False
01:52:25.852,63,I1,212,False,False
01:52:34.127,23,I1,215,False,True
01:52:34.235,81,I2,188,False,False
01:52:35.762,30,I2,186,False,False
01:52:36.257,12,I1,213,False,True
01:52:41.776,4,I2,188,False,False
01:52:42.227,16,I1,214,False,False
01:52:43.052,44,I1,212,False,False
01:52:44.038,55,I1,209,False,False
01:52:47.239,81,ST,314,False,False
01:52:47.754,22,I1,212,False,False
01:52:48.701,30,ST,296,False,False
01:52:49.037,27,I1,214,False,True
01:52:54.614,4,ST,310,False,False
01:52:59.837,10,I1,212,False,False
01:53:00.586,63,I2,187,False,False
01:53:03.840,1,I2,186,False,False
01:53:07.500,14,I1,214,False,False
01:53:08.776,23,I2,186,False,False
01:53:08.908,18,I1,213,False,False
01:53:11.065,12,I2,183,False,False
01:53:13.653,63,ST,316,False,False
01:53:16.791,1,ST,314,False,False
01:53:16.853,16,I2,187,False,False
01:53:17.739,44,I2,187,False,False
01:53:18.433,55,I2,185,False,False
01:53:21.600,23,ST,318,False,False
01:53:22.837,22,I2,184,False,False
01:53:23.778,12,ST,317,False,False
01:53:24.557,27,I2,187,False,False
01:53:25.815,6,I2,185,False,False
01:53:26.740,31,I2,188,False,False
01:53:29.778,16,ST,312,False,False
01:53:29.854,81,I1,216,False,False
01:53:30.415,44,ST,330,False,False
01:53:30.999,55,ST,336,False,False
01:53:33.398,30,I1,214,False,False
01:53:34.722,10,I2,188,False,False
01:53:35.870,22,ST,313,False,False
01:53:37.216,4,I1,213,False,False
01:53:37.502,27,ST,311,False,False
01:53:38.708,6,ST,313,False,False
01:53:39.300,31,ST,329,False,False
01:53:42.927,14,I2,185,False,False
01:53:44.293,18,I2,185,False,False
01:53:47.636,10,ST,311,False,False
01:53:55.878,14,ST,307,False,False
01:53:57.071,18,ST,320,False,False
01:53:59.839,1,I1,214,False,False
01:54:04.452,81,I2,187,False,False
01:54:05.062,23,I1,214,False,False
01:54:07.124,12,I1,210,False,False
01:54:08.691,30,I2,184,False,False
01:54:11.515,4,I2,187,False,False
01:54:17.394,81,ST,311,False,False
01:54:21.471,27,I1,213,False,False
01:54:21.714,30,ST,301,False,False
01:54:23.327,31,I1,214,False,False
01:54:24.286,4,ST,313,False,False
01:54:31.142,10,I1,213,False,False
01:54:31.689,63,I2,185,False,False
01:54:34.533,1,I2,186,False,False
01:54:39.471,23,I2,185,False,False
01:54:40.001,14,I1,213,False,False
01:54:41.360,18,I1,212,False,False
01:54:41.889,12,I2,183,False,False
01:54:44.562,63,ST,312,False,False
01:54:47.479,1,ST,310,False,False
01:54:47.638,16,I2,187,False,False
01:54:48.389,44,I2,187,False,False
01:54:49.515,55,I2,185,False,False
01:54:52.354,23,ST,318,False,False
01:54:54.125,22,I2,184,False,False
01:54:54.769,12,ST,317,False,False
01:54:56.861,27,I2,188,False,True
01:54:57.479,6,I2,184,False,False
01:54:58.190,31,I2,188,False,False
01:54:59.984,81,I1,212,False,False
01:55:00.665,16,ST,308,False,False
01:55:01.139,44,ST,327,False,False
01:55:02.318,55,ST,324,False,False
01:55:06.113,10,I2,187,False,False
01:55:06.395,30,I1,210,False,False
01:55:07.065,4,I1,210,False,False
01:55:07.082,22,ST,310,False,False
01:55:09.856,27,ST,318,False,False
01:55:10.008,6,ST,326,False,True
01:55:10.842,31,ST,331,False,False
01:55:15.175,14,I2,186,False,True
01:55:16.630,18,I2,187,False,True
01:55:19.002,10,ST,311,False,False
01:55:28.021,63,I1,211,False,False
01:55:28.057,14,ST,306,False,False
01:55:29.453,18,ST,319,False,False
01:55:30.553,1,I1,212,False,False
01:55:34.579,81,I2,188,False,False
01:55:35.953,23,I1,213,False,False
01:55:38.158,12,I1,213,False,False
01:55:41.395,4,I2,186,False,False
01:55:43.529,16,I1,210,False,False
01:55:43.676,30,I2,184,False,False
01:55:44.342,44,I1,206,False,False
01:55:45.689,55,I1,212,False,False
01:55:47.483,81,ST,312,False,False
01:55:50.323,22,I1,211,False,False
01:55:54.306,4,ST,312,False,False
01:55:57.102,30,ST,217,False,False
01:56:02.954,63,I2,186,False,False
01:56:05.172,1,I2,186,False,False
01:56:10.679,23,I2,185,False,False
01:56:12.099,14,I1,210,False,False
01:56:12.479,27,I1,213,False,False
01:56:13.162,12,I2,180,False,False
01:56:15.922,63,ST,310,False,False
01:56:18.141,1,ST,312,False,False
01:56:18.553,16,I2,186,False,False
01:56:19.265,44,I2,187,False,False
01:56:20.507,55,I2,186,False,False
01:56:23.354,23,ST,318,False,False
01:56:25.553,22,I2,184,False,False
01:56:26.024,12,ST,317,False,False
01:56:29.216,6,I2,186,False,False
01:56:29.854,31,I2,187,False,False
01:56:30.081,81,I1,214,False,False
01:56:31.539,16,ST,317,False,False
01:56:31.855,44,ST,338,False,False
01:56:33.121,55,ST,322,False,False
01:56:36.900,4,I1,211,False,False
01:56:37.728,10,I2,186,False,False
01:56:38.556,22,ST,310,False,False
01:56:42.097,6,ST,309,False,False
01:56:42.625,31,ST,331,False,False
01:56:46.939,27,I2,190,False,True
01:56:47.879,14,I2,185,False,False
01:56:49.479,18,I2,186,False,False
01:56:50.679,10,ST,309,False,False
01:56:59.906,27,ST,301,False,False
01:57:00.738,14,ST,318,False,False
01:57:01.476,1,I1,209,False,False
01:57:02.304,18,ST,320,False,False
01:57:04.694,81,I2,188,False,False
01:57:09.478,12,I1,212,False,False
01:57:11.554,4,I2,187,False,False
01:57:14.648,16,I1,212,False,False
01:57:15.390,44,I1,211,False,False
01:57:17.017,55,I1,213,False,False
01:57:17.705,81,ST,312,False,False
01:57:21.853,22,I1,212,False,False
01:57:24.456,4,ST,311,False,False
01:57:25.718,6,I1,212,False,False
01:57:26.543,31,I1,213,False,False
01:57:33.730,63,I2,185,False,False
01:57:34.379,10,I1,209,False,False
01:57:36.280,1,I2,185,False,False
01:57:41.876,23,I2,185,False,False
01:57:43.434,27,I1,216,False,True
01:57:44.264,12,I2,182,False,False
01:57:44.416,14,I1,206,False,False
01:57:46.483,18,I1,210,False,False
01:57:46.718,63,ST,315,False,False
01:57:49.312,1,ST,311,False,False
01:57:49.364,16,I2,186,False,False
01:57:50.190,44,I2,187,False,False
01:57:51.790,55,I2,186,False,False
01:57:54.756,23,ST,317,False,False
01:57:56.701,22,I2,183,False,False
01:57:57.180,12,ST,319,False,False
01:58:00.355,81,I1,213,False,False
01:58:00.654,6,I2,185,False,False
01:58:01.630,31,I2,187,False,False
01:58:02.780,44,ST,325,False,False
01:58:03.184,16,ST,222,False,False
01:58:04.503,55,ST,323,False,False
01:58:09.444,10,I2,185,False,False
01:58:09.691,22,ST,309,False,False
01:58:13.605,6,ST,309,False,False
01:58:14.198,31,ST,327,False,False
01:58:18.339,27,I2,187,False,False
01:58:19.280,14,I2,187,False,True
01:58:21.886,18,I2,186,False,False
01:58:22.357,10,ST,310,False,False
01:58:31.239,27,ST,304,False,False
01:58:32.029,14,ST,320,False,False
01:58:34.676,18,ST,317,False,False
01:58:34.902,81,I2,187,False,False
01:58:40.561,12,I1,209,False,False
01:58:41.601,4,I2,187,False,False
01:58:47.239,16,I1,210,False,False
01:58:47.980,81,ST,314,False,False
01:58:48.292,55,I1,208,False,False
01:58:53.120,22,I1,211,False,False
01:58:54.561,4,ST,311,False,False
01:58:57.293,6,I1,210,False,False
01:59:04.759,63,I2,186,False,False
01:59:05.917,10,I1,210,False,False
01:59:07.180,1,I2,185,False,False
01:59:13.359,23,I2,186,False,False
01:59:15.548,12,I2,183,False,False
01:59:15.801,14,I1,205,False,False
01:59:17.724,63,ST,312,False,False
01:59:20.114,1,ST,311,False,False
01:59:20.730,44,I2,187,False,False
01:59:22.120,16,I2,187,False,False
01:59:23.031,55,I2,186,False,False
01:59:26.248,23,ST,318,False,False
01:59:28.293,22,I2,184,False,False
01:59:28.297,12,ST,316,False,False
01:59:30.612,81,I1,212,False,False
01:59:32.042,6,I2,185,False,False
01:59:33.236,31,I2,187,False,False
01:59:33.691,44,ST,309,False,False
01:59:34.964,16,ST,310,False,False
01:59:35.914,55,ST,319,False,False
01:59:37.302,4,I1,212,False,False
01:59:40.991,10,I2,185,False,False
01:59:41.242,22,ST,309,False,False
01:59:45.040,6,ST,311,False,False
01:59:45.796,31,ST,326,False,False
01:59:49.220,27,I2,189,False,False
01:59:51.243,14,I2,185,False,False
01:59:53.853,10,ST,310,False,False
01:59:54.087,18,I2,186,False,False
02:00:00.840,63,I1,212,False,False
02:00:02.293,27,ST,299,False,False
02:00:03.275,1,I1,210,False,False
02:00:03.992,14,ST,312,False,False
02:00:05.087,81,I2,186,False,False
02:00:07.077,18,ST,318,False,False
02:00:09.829,23,I1,211,False,False
02:00:11.782,4,I2,187,False,False
02:00:11.876,12,I1,210,False,False
02:00:16.860,44,I1,209,False,False
02:00:18.051,81,ST,314,False,False
02:00:18.324,16,I1,211,False,False
02:00:19.741,55,I1,212,False,False
02:00:24.729,4,ST,314,False,False
02:00:29.652,31,I1,212,False,False
02:00:35.644,63,I2,186,False,False
02:00:37.815,1,I2,186,False,False
02:00:44.556,23,I2,186,False,False
02:00:46.681,12,I2,181,False,False
02:00:47.994,14,I1,208,False,False
02:00:48.639,63,ST,312,False,False
02:00:50.855,1,ST,311,False,False
02:00:51.781,44,I2,187,False,False
02:00:53.141,16,I2,187,False,False
02:00:54.682,55,I2,184,False,False
02:00:57.291,23,ST,317,False,False
02:00:59.559,22,I2,185,False,False
02:00:59.655,12,ST,320,False,False
02:01:00.803,81,I1,213,False,False
02:01:03.691,6,I2,185,False,False
02:01:04.681,44,ST,310,False,False
02:01:04.681,31,I2,187,False,False
02:01:06.032,16,ST,312,False,False
02:01:07.457,55,ST,320,False,False
02:01:07.508,4,I1,211,False,False
02:01:12.552,10,I2,186,False,False
02:01:12.811,22,ST,308,False,False
02:01:16.689,6,ST,310,False,False
02:01:17.366,31,ST,325,False,False
02:01:20.681,27,I2,189,False,False
02:01:23.303,14,I2,184,False,False
02:01:25.617,10,ST,306,False,False
02:01:26.215,18,I2,186,False,False
02:01:31.655,63,I1,211,False,False
02:01:33.756,1,I1,212,False,False
02:01:33.856,27,ST,300,False,False
02:01:35.526,81,I2,187,False,False
02:01:36.064,14,ST,311,False,False
02:01:39.121,18,ST,319,False,False
02:01:40.806,23,I1,214,False,False
02:01:42.040,4,I2,187,False,False
02:01:43.130,12,I1,205,False,False
02:01:47.874,44,I1,210,False,False
02:01:48.356,81,ST,314,False,False
02:01:51.035,55,I1,211,False,False
02:01:54.860,4,ST,314,False,False
02:01:55.781,22,I1,212,False,False
02:02:00.186,6,I1,212,False,False
02:02:01.249,31,I1,214,False,False
02:02:06.556,63,I2,185,False,False
02:02:08.392,1,I2,185,False,False
02:02:08.968,10,I1,213,False,False
02:02:15.404,23,I2,186,False,False
02:02:16.996,27,I1,217,False,True
02:02:18.359,12,I2,182,False,False
02:02:19.581,63,ST,313,False,False
02:02:21.293,1,ST,313,False,False
02:02:22.931,18,I1,211,False,False
02:02:23.058,44,I2,187,False,False
02:02:24.403,16,I2,187,False,False
02:02:25.892,55,I2,185,False,False
02:02:28.230,23,ST,317,False,False
02:02:30.959,22,I2,185,False,False
02:02:31.194,81,I1,216,False,False
02:02:31.256,12,ST,313,False,False
02:02:35.293,6,I2,185,False,False
02:02:36.017,44,ST,311,False,False
02:02:36.083,31,I2,186,False,False
02:02:37.271,16,ST,313,False,False
02:02:37.483,4,I1,210,False,False
02:02:38.672,55,ST,320,False,False
02:02:43.960,22,ST,305,False,False
02:02:44.066,10,I2,185,False,False
02:02:48.260,6,ST,310,False,False
02:02:48.809,31,ST,325,False,False
02:02:52.009,27,I2,189,False,False
02:02:55.280,14,I2,184,False,False
02:02:57.041,10,ST,300,False,False
02:02:58.416,18,I2,184,False,False
02:03:04.326,1,I1,211,False,False
02:03:04.982,27,ST,304,False,False
02:03:05.766,81,I2,187,False,False
02:03:08.313,14,ST,313,False,False
02:03:11.155,18,ST,319,False,False
02:03:12.026,23,I1,215,False,True
02:03:12.094,4,I2,186,False,False
02:03:15.014,12,I1,210,False,False
02:03:18.610,81,ST,315,False,False
02:03:19.171,44,I1,211,False,False
02:03:20.635,16,I1,210,False,False
02:03:22.377,55,I1,209,False,False
02:03:25.022,4,ST,312,False,False
02:03:31.882,6,I1,211,False,False
02:03:32.533,31,I1,215,False,False
02:03:37.355,63,I2,186,False,False
02:03:38.972,1,I2,185,False,False
02:03:46.758,23,I2,185,False,False
02:03:48.184,27,I1,216,False,False
02:03:49.943,12,I2,182,False,False
02:03:50.310,63,ST,311,False,False
02:03:51.960,1,ST,311,False,False
02:03:52.233,14,I1,211,False,False
02:03:54.358,44,I2,187,False,False
02:03:55.482,16,I2,186,False,False
02:03:57.110,55,I2,185,False,False
02:03:59.679,23,ST,315,False,False
02:04:01.512,81,I1,211,False,False
02:04:02.294,22,I2,184,False,False
02:04:02.916,12,ST,316,False,False
02:04:06.722,6,I2,185,False,False
02:04:07.157,44,ST,310,False,False
02:04:07.641,31,I2,187,False,False
02:04:07.658,4,I1,214,False,False
02:04:08.387,16,ST,313,False,False
02:04:09.941,55,ST,320,False,False
02:04:15.284,22,ST,310,False,False
02:04:15.617,10,I2,186,False,False
02:04:19.632,6,ST,311,False,False
02:04:20.221,31,ST,325,False,False
02:04:23.203,27,I2,188,False,False
02:04:27.582,14,I2,185,False,False
02:04:28.643,10,ST,303,False,False
02:04:30.619,18,I2,184,False,False
02:04:36.183,81,I2,186,False,False
02:04:36.252,27,ST,303,False,False
02:04:40.342,14,ST,306,False,False
02:04:42.370,4,I2,187,False,False
02:04:43.382,23,I1,214,False,False
02:04:43.482,18,ST,318,False,False
02:04:49.004,81,ST,314,False,False
02:04:50.413,44,I1,210,False,False
02:04:51.822,16,I1,209,False,False
02:04:53.467,55,I1,211,False,False
02:04:55.082,4,ST,312,False,False
02:05:04.181,31,I1,213,False,False
02:05:08.177,63,I2,186,False,False
02:05:09.757,1,I2,184,False,False
02:05:12.106,10,I1,212,False,False
02:05:18.053,23,I2,186,False,False
02:05:21.242,63,ST,310,False,False
02:05:21.582,12,I2,180,False,False
02:05:22.870,1,ST,314,False,False
02:05:24.293,14,I1,210,False,False
02:05:25.782,44,I2,186,False,False
02:05:26.704,16,I2,185,False,False
02:05:27.383,18,I1,212,False,False
02:05:28.331,55,I2,185,False,False
02:05:30.856,23,ST,316,False,False
02:05:31.907,81,I1,213,False,False
02:05:33.446,22,I2,183,False,False
02:05:34.645,12,ST,314,False,False
02:05:37.726,4,I1,209,False,False
02:05:38.148,6,I2,185,False,False
02:05:38.715,44,ST,311,False,False
02:05:39.257,31,I2,187,False,False
02:05:39.661,16,ST,313,False,False
02:05:40.988,55,ST,321,False,False
02:05:46.342,22,ST,308,False,False
02:05:47.156,10,I2,186,False,False
02:05:51.125,6,ST,308,False,False
02:05:52.027,31,ST,321,False,False
02:05:54.293,27,I2,188,False,False
02:05:59.506,14,I2,185,False,False
02:06:00.179,10,ST,302,False,False
02:06:02.915,18,I2,186,False,False
02:06:05.747,1,I1,212,False,False
02:06:06.304,81,I2,187,False,False
02:06:07.234,27,ST,305,False,False
02:06:12.282,4,I2,187,False,False
02:06:12.531,14,ST,307,False,False
02:06:14.342,23,I1,213,False,False
02:06:15.583,18,ST,318,False,False
02:06:17.949,12,I1,209,False,False
02:06:19.193,81,ST,316,False,False
02:06:22.079,44,I1,211,False,False
02:06:23.050,16,I1,210,False,False
02:06:25.175,4,ST,312,False,False
02:06:34.804,6,I1,209,False,False
02:06:35.743,31,I1,212,False,False
02:06:39.056,63,I2,185,False,False
02:06:40.657,1,I2,184,False,False
02:06:49.122,23,I2,186,False,False
02:06:50.516,27,I1,215,False,False
02:06:52.008,63,ST,309,False,False
02:06:52.817,12,I2,184,False,False
02:06:53.593,1,ST,310,False,False
02:06:56.220,14,I1,207,False,False
02:06:56.945,44,I2,187,False,False
02:06:57.858,16,I2,185,False,False
02:06:59.446,55,I2,184,False,False
02:06:59.660,18,I1,211,False,False
02:07:02.019,23,ST,317,False,False
02:07:02.347,81,I1,212,False,False
02:07:04.593,22,I2,184,False,False
02:07:05.721,12,ST,313,False,False
02:07:07.820,4,I1,211,False,False
02:07:09.643,6,I2,185,False,False
02:07:09.822,44,ST,312,False,False
02:07:10.633,16,ST,331,False,False
02:07:10.759,31,I2,187,False,False
02:07:12.158,55,ST,323,False,False
02:07:17.481,22,ST,309,False,False
02:07:18.657,10,I2,186,False,False
02:07:22.642,6,ST,311,False,False
02:07:23.684,31,ST,308,False,False
02:07:25.321,27,I2,188,False,False
02:07:31.544,14,I2,187,False,False
02:07:31.558,10,ST,305,False,False
02:07:34.975,63,I1,209,False,False
02:07:35.175,18,I2,186,False,False
02:07:36.907,81,I2,187,False,False
02:07:38.356,27,ST,306,False,False
02:07:42.510,4,I2,187,False,False
02:07:44.499,14,ST,304,False,False
02:07:45.640,23,I1,214,False,False
02:07:48.006,18,ST,318,False,False
02:07:49.363,12,I1,210,False,False
02:07:49.705,81,ST,318,False,False
02:07:53.243,44,I1,212,False,False
02:07:55.307,4,ST,318,False,False
02:07:55.847,55,I1,209,False,False
02:08:00.984,22,I1,211,False,False
02:08:06.306,6,I1,210,False,False
02:08:07.616,31,I1,213,False,False
02:08:09.857,63,I2,186,False,False
02:08:11.181,1,I2,185,False,False
02:08:15.478,10,I1,211,False,False
02:08:20.380,23,I2,186,False,False
02:08:21.685,27,I1,213,False,False
02:08:22.944,63,ST,313,False,False
02:08:24.123,1,ST,314,False,False
02:08:24.242,12,I2,183,False,False
02:08:28.160,14,I1,208,False,False
02:08:28.232,44,I2,187,False,False
02:08:29.204,16,I2,184,False,False
02:08:30.781,55,I2,185,False,False
02:08:31.920,18,I1,209,False,False
02:08:33.055,23,ST,318,False,False
02:08:33.096,81,I1,211,False,False
02:08:35.992,22,I2,184,False,False
02:08:37.283,12,ST,320,False,False
02:08:41.000,44,ST,315,False,False
02:08:41.133,6,I2,186,False,False
02:08:41.839,16,ST,328,False,False
02:08:42.894,31,I2,187,False,False
02:08:43.557,55,ST,322,False,False
02:08:48.880,22,ST,309,False,False
02:08:50.961,10,I2,185,False,False
02:08:54.150,6,ST,312,False,False
02:08:55.847,31,ST,306,False,False
02:08:56.725,27,I2,187,False,False
02:09:03.405,14,I2,186,False,False
02:09:04.018,10,ST,305,False,False
02:09:05.835,63,I1,211,False,False
02:09:07.380,1,I1,210,False,False
02:09:07.631,81,I2,188,False,False
02:09:09.580,18,I2,185,False,False
02:09:09.757,27,ST,306,False,False
02:09:12.457,4,I2,187,False,False
02:09:16.384,14,ST,302,False,False
02:09:20.516,81,ST,317,False,False
02:09:22.407,18,ST,321,False,False
02:09:25.334,4,ST,316,False,False
02:09:27.113,55,I1,210,False,False
02:09:37.905,6,I1,211,False,False
02:09:39.728,31,I1,214,False,False
02:09:40.673,63,I2,184,False,False
02:09:42.218,1,I2,184,False,False
02:09:47.757,10,I1,210,False,False
02:09:51.457,23,I2,185,False,False
02:09:52.999,27,I1,215,False,False
02:09:53.522,63,ST,312,False,False
02:09:55.088,1,ST,312,False,False
02:09:55.795,12,I2,185,False,False
02:09:59.233,44,I2,187,False,False
02:10:00.368,16,I2,184,False,False
02:10:01.784,55,I2,185,False,False
02:10:03.532,81,I1,213,False,False
02:10:04.261,23,ST,318,False,False
02:10:07.306,22,I2,185,False,False
02:10:08.055,4,I1,210,False,False
02:10:08.717,12,ST,318,False,False
02:10:12.078,44,ST,314,False,False
02:10:12.681,6,I2,185,False,False
02:10:13.156,16,ST,316,False,False
02:10:14.544,55,ST,321,False,False
02:10:14.849,31,I2,187,False,False
02:10:20.391,22,ST,311,False,False
02:10:22.843,10,I2,185,False,False
02:10:25.680,6,ST,314,False,False
02:10:27.795,27,I2,187,False,False
02:10:27.884,31,ST,309,False,False
02:10:35.594,14,I2,184,False,False
02:10:35.838,10,ST,308,False,False
02:10:38.170,81,I2,187,False,False
02:10:40.921,27,ST,309,False,False
02:10:42.460,4,I2,187,False,False
02:10:44.243,18,I2,183,False,False
02:10:48.494,14,ST,304,False,False
02:10:50.880,81,ST,319,False,False
02:10:52.214,12,I1,211,False,False
02:10:55.305,4,ST,317,False,False
02:10:55.920,44,I1,210,False,False
02:10:56.747,16,I1,208,False,False
02:10:57.084,18,ST,322,False,False
